name,popularity,total_rating,esrb
Exstetra,2,70,
Konami Classics Series Arcade Hits,2.333333333,79,4
Dodge Racing: Charger vs Challenger,3,74.07667686,
My Best Friend Anna 💖,1.333333333,61.5,
Atelier Sophie: The Alchemist of the Mysterious Book,1.333333333,72.31688472,5
SingStar,2,67.25,3
Hiiro no Kakera,1.333333333,NaN,
Pro Yakyuu Spirits 5 Kanzenban,1.333333333,59.15826413,
Sorcery Saga: Curse of the Great Curry God,1,NaN,5
SingStar: Fussballhits,3.333333333,30,
A Good Librarian Like a Good Shepherd,1.666666667,41.5,
Dance Factory,1.333333333,31.08333333,
Lego Legends of Chima: Laval's Journey,14.33333333,90,4
Montessori Music,30.33333333,69.73059564,3
Totally Spies!,1.333333333,65,3
DragonHeart: Fire & Steel,1.333333333,71.66666667,
Nishijin Pachinko Monogatari 2,1.333333333,77.15673839,
Chaos;Head Love Chu Chu!,3.333333333,71.57771639,
Gal*Gun: Double Peace,1.333333333,36,6
PriPara,1.333333333,53.33333333,
RoadKill,1.333333333,74.92541952,6
The Legend of Heroes III: Song of the Ocean,2.666666667,82.66361043,4
Dungeon Maker: Hunting Ground,2,NaN,4
Mushihime-sama Cave Matsuri Ver 1.5,1.333333333,90,
F1 2002,1.333333333,60,3
Pocket Fighter,1.666666667,NaN,
Lock On: Modern Air Combat,2,50,5
Toaru Majutsu to Kagaku no Ensemble,1.333333333,78.80523936,
A-Train Express,24.33333333,NaN,
Guilty Gear XX Accent Core Plus,1.666666667,NaN,6
Starsky & Hutch,7,70,5
Super Meat Boy Ultra Edition,1.333333333,NaN,
Sitting Ducks,1.333333333,63.33333333,
Brothers Conflict: Brilliant Blue,1.333333333,62.5,
JoJo's Bizarre Adventure: Eyes of Heaven,2.666666667,52.5,
Hajime no Ippo - The Fighting!,1.333333333,74,
Eyeshield 21: Field no Saikyou Senshi Tachi,1.333333333,69.86515497,
Fullmetal Alchemist: Brotherhood,2.333333333,50,
To Love-Ru: Waku Waku! Rinkangakkou-Hen,2,67.5,
Medabots: Metabee & Rokusho,1,20,
Doodle Hex,1.333333333,64.45442881,
Homeworld 2,9.666666667,NaN,5
Hakuoki Zuisouroku,1.333333333,NaN,
Hearts of Iron IV,3.333333333,94.15260532,
thinkSmart,2.666666667,94.15260532,
Last Escort: Club Katze,15.66666667,80.27694162,
Stacked with Daniel Negreanu,2,40,5
Shin Koihime Musou: Otome Ryouran Sangokushi Engi,15.66666667,NaN,
Rayman 3: Hoodlum Havoc,1.333333333,67.5,3
Otometeki Koi Kakumei Love Revo!!,1.333333333,67.84558675,
Phantasy Star Online 2,1.333333333,NaN,5
Timmy's Kindergarten Adventure,1.666666667,75.39196153,
Infinite Stratos 2: Ignition Hearts,6.666666667,64,
Dr. Muto,1,NaN,5
Airship Q,1.666666667,70,
Ratatouille,1.333333333,67.8972933,3
Otomedius Gorgeous!,1.333333333,77.94482751,
Jikandia: The Timeless Land,1.333333333,70.02643864,
Egg Mania: Eggstreme Madness,1.333333333,NaN,3
Super Heroine Chronicle,17.33333333,NaN,
Boot Camp Academy,1.333333333,NaN,
Kiniro no Corda 3,2.666666667,NaN,
Zero Escape: Virtue's Last Reward,4.333333333,40,6
Darkstalkers Resurrection,2,74,
Take On Helicopters,1.666666667,64.54578656,
Highschool Romance,1.333333333,NaN,
Emergency: Rescue Disaster Squad,1.666666667,NaN,4
Shaun White Skateboarding,1.333333333,NaN,5
Empire Earth II,1.333333333,68.28571429,5
Arcana Heart 2,1.666666667,55,
MotoGP 15,1.333333333,85,3
NBA 2K13,1.333333333,79.04105554,3
Mixed-Up Mother Goose,1.333333333,83.0294613,
Harry Potter and the Half-Blood Prince,1.333333333,NaN,5
Winning Post 7 2012,1.333333333,76.77628972,
Knights of Honor,1.333333333,30,4
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,6,67.46212121,
Code Lyoko: Quest for Infinity,1.333333333,59.92465753,4
Away: Shuffle Dungeon,2.666666667,72.98817361,
Digimon World 4,1.333333333,30,3
Bubble Bobble Evolution,6,NaN,
Codename: Panzers - Cold War,1,NaN,5
Kekkaishi: Kokubourou Shuurai,6.333333333,NaN,
Shugo Chara! Amu no Nijiiro Chara Change,1.333333333,NaN,
Galleon,1.333333333,NaN,5
Ren'ai 0 Kilometer,15.33333333,79.39596395,
World Sports Competition,1.333333333,59.47704007,
Summon Night 6: Lost Borders,1.666666667,87.5,
Tantei Jinguuji Saburo: Kienai Kokoro,1.333333333,70.00064536,
Far East of Eden II,1.333333333,87.02760414,
Sunny Garcia Surfing,1.333333333,56,
Motorhead,4,71.86490343,3
Alia's Carnival! Sacrament,2.333333333,80.80307727,5
Nacho LIbre,1.666666667,73.92819125,4
StormLover Kai!!,2,49.94584724,
Suikoden,7.333333333,NaN,
Gloria Union: Twin Fates in Blue Ocean,2,NaN,
PhotoKano Kiss,7,86.20499129,
Bad Apple Wars,1.333333333,10,
Transformers: Devastation,5.666666667,64.00859195,5
Eyeshield 21: DevilBats DevilDays,1.333333333,NaN,
SD Gundam Sangokuden Brave Battle Warriors Shin Mirisha Taisen,1.333333333,NaN,
Shin Sangoku Musou Slash,1.333333333,NaN,
Dancing Blade Katteni Momotenshi II: Tears of Eden,1.333333333,NaN,
Kokonoe Kokoro,1.333333333,67.5,
Hiiro no Kakera,2.333333333,78.76869627,
beatmania IIDX 13 DistorteD,2.333333333,76,
Section 8,4.333333333,74.44434835,5
Go! Go! Hypergrind,2.666666667,NaN,5
Tensai Bit-Kun: Gramon Battle,1.333333333,60,
Kaidan Restaurant: Zoku! Shin Menu 100-Sen,1.333333333,80.91880366,
Hot Pixel,5.333333333,70,
Peak Performance,2.666666667,61.5,
Dance Dance Revolution Hottest Party 5,2,80.78196291,
Who Wants To Be A Millionaire? 2nd Edition,7,62.5,
Lode Runner - Teikoku Karano Dasshutsu,1.333333333,40,
Doki Doki Majo Shinpan!,1.333333333,NaN,
S.L.A.I.: Steel Lancer Arena International,1.333333333,NaN,5
Pet Alien: An Intergalactic Puzzlepalooza,5,69.36726002,3
Freaky Flyers,1.333333333,NaN,5
Blokus Portable: Steambot Championship,2.666666667,NaN,3
Zuma's Revenge!,1.333333333,NaN,3
Zoboomafoo: Leapin' Lemurs,1.333333333,80.75,
Atelier Shallie Plus: Alchemists of the Dusk Sea,2.333333333,53.25979795,
SEGA AGES 2500 Vol. 31: Dennou Senki Virtual-On,13,74.5,
Sins of a Solar Empire,1.666666667,78.94552473,5
Graffiti Kingdom,4.666666667,72.92064449,3
Langrisser Re:Incarnation Tensei,1.333333333,51.5,
Nettou! Powerful Koushien,1.333333333,NaN,
Lords of the Fallen,1.333333333,71.93625278,
BlackSmith HIT,4.333333333,75.7448436,
Armored Core: Silent Line Portable,1.333333333,88.11096687,
Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,3,69.99420527,
Combat Elite: WWII Paratroopers,1,61,5
To Love-Ru Trouble: Doki Doki! Rinkaigakkou-Hen,1.666666667,69.36726002,
Lethal Enforcers I & II,1.333333333,75.5,
Klonoa 2: Dream Champ Tournament,3.333333333,30,3
Shantae and the Pirate's Curse,1.333333333,74.77202066,4
Primal Image Vol.1,4.666666667,26,
The Peanuts Movie: Snoopy's Grand Adventure,3.666666667,55,3
Resident Evil 4,1.333333333,80,6
Power Rangers Super Megaforce,1.333333333,65,
Teenage Mutant Ninja Turtles: Mutants in Manhattan,1.333333333,57,5
Cabela's Big Game Hunter: Pro Hunts,1.333333333,NaN,5
Super Collapse! II,1.333333333,NaN,
Ducati World: Racing Challenge,1.333333333,81.57792779,
pop'n music FEVER!,1.333333333,NaN,
2 Games In 1: Golden Nugget Casino & Texas Hold 'Em Poker,1.333333333,60.06502009,
Atelier Judie: The Alchemist of Gramnad,1.666666667,83.33333333,
Lux-Pain,1.333333333,NaN,
Smashing Drive,1.666666667,55,5
Senko no Ronde DUO,1.333333333,NaN,
Starshot: Space Circus Fever,26.66666667,72.35581098,3
Charlie Blast's Territory,2.666666667,72.23792584,
Big Mountain 2000,1.333333333,73,3
Tokimeki Memorial Girl's Side 1st Love Typing,1.666666667,55.5,
CIMA: The Enemy,1.333333333,76.20659443,3
D.N.A.: Dark Native Apostle,4.333333333,70,
Katekyo Hitman Reborn! Kizuna no Tag Battle,1.333333333,67.5,
Code Geass: Hangyaku no Lelouch,1.666666667,78.11298048,
GTR Evolution,1.333333333,70.86111111,3
Hudson x Greeeen Live!? Deeees!?,1.333333333,70,
Daibakushou: Jinsei Gekijou,1.666666667,NaN,
Klax / Marble Madness,2.333333333,50,3
Downstream Panic!,2,70,
DJ Max Fever,2,NaN,5
Suzumiya Haruhi no Chokuretsu,1.333333333,87.31703794,
SimCity,1.666666667,NaN,4
The Idolmaster: Gravure for You! Vol. 5,1.333333333,NaN,
Aftermath Y2K,4.666666667,59.99219586,
Las Vegas Casino,3.666666667,60,
Hiiro no Kakera,9.333333333,NaN,
Konpeki no Kantai,1.333333333,61,
D.C. Da Capo,4.333333333,67.87230492,
Galaxy Angel,3.333333333,63.3125,
Military Madness: Nectaris,1.333333333,NaN,4
Doom 3: BFG Edition,2,85,
BRAHMA Force: The Assault on Beltlogger 9,3,NaN,
Petz Dolphinz Encounter,2.333333333,59.15826413,3
Star Trek: Tactical Assault,1,63.5,
Katekyoo Hitman Reborn! DS Fate of Heat II - Unmei no Futari,3,66.57170063,
Samurai Shodown: Tenkadaiichi Kenkakuden,1.333333333,65.16666667,
Robo Pit,1.333333333,79.61740101,
Sydney Hunter and the Curse of the Mayans,1.666666667,NaN,
Story Hour Adventures,1.333333333,72.24248946,
Braid,1.333333333,36.25,4
Muv-Luv Alternative: Total Eclipse,2.333333333,NaN,
R-Type III: The Third Lightning,1.333333333,NaN,
Star Wars: The Force Unleashed II,2.333333333,NaN,5
Need For Speed: Payback,4.666666667,59.74297971,5
Hakuouki: Demon of the Fleeting Blossom,1.333333333,NaN,
Princess Natasha: Student Secret Agent,1.333333333,81.5,
Atomic Betty,1.333333333,70,3
Monster Hunter Frontier Online,2,78.19338162,
Robin Hood: Defender of the Crown,3.333333333,64.5,5
Street Jam Basketball,1,NaN,
Master of Monsters: Disciples of Gaia,10.33333333,70,
Armored Core: Last Raven Portable,3.666666667,NaN,
SD Gundam Gashapon Wars,1.333333333,NaN,
Commander: Conquest of the Americas,1.333333333,72.83954327,
Curious George,1.333333333,66.93292275,3
Disney's Aladdin,2.333333333,30,
Stranger of Sword City: Black Palace,1.333333333,56.66666667,
Virtual Pool: Tournament Edition,1.333333333,77.55608849,3
Kung Fu Panda: Showdown of Legendary Legends,2.333333333,30,4
Nippon,1.333333333,54.69835562,
007: Quantum of Solace,2,56.25,5
MapleStory DS,1.666666667,71.51535272,
Phantasy Star Online 2,2.666666667,NaN,5
Pimp My Ride Street Racing,12.33333333,86.66666667,3
Let's Dance with Mel B,1,71.51535272,
Popeye: Rush for Spinach,6.333333333,50,3
Culdcept,1.333333333,71.43646797,
Beyblade: Evolution,53,NaN,
Pro Cycling Manager 2016,1.333333333,NaN,
Blue Breaker: Ken Yorimo Hohoemi o,1.666666667,57.40909091,
beatmania IIDX 15 DJ TROOPERS,1.333333333,86.2,
Heathcliff: The Fast and The Furriest,1.333333333,75.29528396,3
Superdimension Neptune vs Sega Hard Girls,1,60.33333333,
Planet of the Apes,1.333333333,63.5,3
Hisshou Pachinko Kouryoku Series Vol. 1: CR Shinseiki Evangelion,1.666666667,NaN,
Worms,1.666666667,NaN,4
Uncharted 3: Drake's Deception - Game of the Year Edition,1.333333333,19,
Real World Golf,2.333333333,NaN,3
Winx Club Rockstars,4,80,
Hissatsu Pachinko Collection 3,12,75,
Hyaku Monogatari: Kaidan Romance,1.333333333,70.6126022,
Jack Keane,2,NaN,
World of Zoo,1.333333333,88.72735022,3
Kung Fu Panda: Legendary Warriors,2,10,4
Mahjong Fight Club: Zenkoku Taisenban,2.333333333,55.10413032,
Hayate no Gotoku! Boku ga Romeo de Romeo ga Boku de,9.333333333,88.93526305,
NBA 08,2,66.07138437,3
Secret Files 2: Puritas Cordis,3,60,
Nanashi no Game: Me,1.333333333,70,
Heroes of Hellas 2: Olympia,1.333333333,58,
Young Justice: Legacy,3.333333333,56,5
Syberia,1.333333333,40,5
Bladestorm: Nightmare,3.666666667,73.125,5
Nat Geo Challenge! Wild Life,3.666666667,80.96405122,
Higurashi no Naku Koro ni Rei,1.333333333,86.93357378,
Smile PreCure! Let's Go! Marchen World,1.333333333,NaN,
Battle vs. Chess,1.333333333,40,5
Dream Pinball 3D,4.333333333,NaN,3
DICE - DNA Intergrated Cybernetic Enterprises,1.333333333,58,4
Cossacks II Anthology,1.333333333,30,
Diver: Deep Water Adventures,1.333333333,69.36726002,
NaN,1.333333333,61.78562733,6
Game of Thrones: A Telltale Games Series,1.666666667,50,3
Wallace & Gromit's Grand Adventures Episode 4: The Bogey Man,1.333333333,77.30769231,
Rugby League Live,1.666666667,52.5,
Grid Runner,1.333333333,NaN,
Saihai no Yuuke,2.333333333,69.16089834,5
Metal Dungeon,1.333333333,47.5,3
Drome Racers,1,NaN,
Guitar Freaks,1.333333333,NaN,
Nagagutsu o Haita Neko: Sekai Isshuu 80 Nichi Dai Bouken,1.333333333,NaN,6
Driver: Parallel Lines,5.666666667,NaN,6
Doom,1.333333333,NaN,5
Gekido Advance: Kintaro's Revenge,1.333333333,73.45509545,
OZMAFIA!!,3,88.11096687,6
Criminal Girls: Invite Only,1.333333333,NaN,5
Future Tactics: The Uprising,1.666666667,NaN,
Power Poke Dash,1.333333333,NaN,
Hisshou Pachinko * Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,1.333333333,NaN,
Tantei Opera Milky Holmes,1.333333333,50,3
Turn It Around,1.666666667,NaN,
Blaze Union: Story to Reach the Future,1.666666667,71.22336317,6
Attack on Titan 2,4,NaN,
Medabots: Metabee & Rokusho,30.33333333,NaN,
Race Driver 2006,4.333333333,NaN,
Higurashi no Naku Koro ni Kizuna: Daiyonkan Kizuna,2.333333333,81,5
Buffy the Vampire Slayer: Wrath of the Darkhul King,5.666666667,85.49147533,
My Hero Academia: Battle for All,1.333333333,55,
Nisekoi Yomeiri!?,1.333333333,77.96162608,
Operation Babel: New Tokyo Legacy,2.333333333,10,
Ultra Hot!! Pachi Game Spirit Vol. 2 CR Evangelion,1.666666667,NaN,
Rugby League Live 3,1.333333333,85.32043268,4
Xbox Live Arcade Compilation Disc,4.666666667,78.30149363,3
101-in-1 Sports Party Megamix,4.333333333,83,3
Roadsters,1.333333333,53.04668835,
The Croods: Prehistoric Party!,2,NaN,5
Exist Archive: The Other Side of the Sky,2.666666667,NaN,5
Deathsmiles,4.666666667,NaN,
Romance of the Three Kingdoms II,1.666666667,67.84641771,
Calcio Championship,1.333333333,72.81964101,4
Monsters vs. Aliens,1.333333333,82.32899578,
Whiteout,1.333333333,40,
BaraBariBall,7,58.4375,
Druid: Kyoufu no Tobira,1.333333333,69.67153261,
Hidden Object: Ancient Mystery,1.666666667,47.18427348,
1000 Cooking Recipes from Elle à Table,1.333333333,35,
Hajime no Ippo: The Fighting!,2.333333333,30,3
Merv Griffin's Crosswords,3,75,
Stellaris,3.666666667,NaN,5
Spectral Souls: Resurrection of the Ethereal Empires,1.333333333,78.30821513,6
Persona 3 Portable,1.333333333,NaN,5
Syberia II,4.333333333,74.33325568,
PopCap Hits! Vol 2,1.333333333,62.52175363,
Rejoice: Aretha Oukoku no Kanata,12.66666667,60.65267069,
Lotus Challenge,1.333333333,80,
Mystery Trackers: The Void,1,61.5,
Trine 2,1.666666667,NaN,
Bleach DS 4th: Flame Bringer,2,NaN,
Pacific Liberator,1.333333333,86.066837,
Botanicula,1.333333333,NaN,
Parfait: Chocolat Second Brew,1.666666667,62.79200269,
Super Robot Taisen Compact 2 Dai-3-Bu: Ginga Kessen-hen,1.666666667,NaN,5
The King of Fighters '98,3.333333333,84.24267825,
Puzzle Challenge: Crosswords & More!,1.333333333,82.08531443,
Saki Portable,1.333333333,65,
Rugby League Live,4.333333333,NaN,
Age of Conan: Rise of the Godslayer,3.666666667,55,3
Totally Spies! Totally Party,1.333333333,78.61686989,5
Battlefield Vietnam,2,60.98552184,5
In Cold Blood,1.333333333,69,
Mega Minis: Volume 2,,70,
Nichibutsu Collection 2000: Otona no Asobi,,69,
Fireblade,,81.21558555,3
Kong: King of Atlantis,,70.71428571,
SD Kidou Senshi Gundam 2,,83.3050263,
Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,,68.5,
The Settlers II: 10th Anniversary,,NaN,
Wrestle Angels: Survivor 2,,NaN,
Onechanbara Z: Kagura,,80,3
Ride,,69.36726002,
The King of Fighters 02/03,,60,
ESPN Winter X Games Snowboarding 2002,,NaN,3
Betty Boop's Double Shift,,52.5,6
Warhammer: Mark of Chaos,,82.21807802,
Tsuku Monogatari,,70,
Vitamin Z,,NaN,
Kaitou Tenshi Twin Angel: Toki To Sekai No Meikyuu,,75.20608295,
Shin Koihime Musou: Otome Ryouran Sangokushi Engi,,NaN,
Harukanaru Toki no Naka de 5,,30,5
Tom and Jerry in War of the Whiskers,,70,
Nobunaga no Yabou DS 2,,NaN,
THE iDOLM@STER Cinderella Girls: Gravure For You! Vol. 6,,70.39676894,
Schlag den Raab,,74.876216,4
Ghostbusters,,57.5,
Secrets of the Titanic 1912-2012,,53.69487058,
Metal Saga: Hagane no Kisetsu,,45,3
Animaniacs: The Great Edgar Hunt,,65,3
Safari Adventures: Africa,,69.90711681,
Harukanaru Toki no Naka de 6,,50.85629954,
Dream Club Zero,,61.5,5
Samurai Warriors 2,,NaN,5
Cossacks: European Wars,,69.36726002,
The Island of Dr. Frankenstein,,71.63341827,
TV Total Events,,NaN,
Battle Arena: Toshinden URA,,NaN,
Darius Burst,,51.75,
Resident Evil: Revival Selection,,NaN,
Labyrinth Cross Blood: Infinity,,22,5
Prince of Persia,,72.60091863,
Super Duper Sumos,,59.59868351,
Hot Brain,,NaN,
UK Truck Simulator,,62.5,
Gudetama: Hanjuku de Tanomuwa,,NaN,5
MechAssault: Phantom War,,NaN,
Magicka,,80.70733343,
Star Trek: The Game Show,,NaN,
Moto Racer DS,,82.36916058,
The Last Guy,,80.9374202,3
Disney Sports Soccer,,40,
Akane Iro ni Somaru Saka,,20,
Otome wa Boku ni Koishiteru: Futari no Elder,,NaN,
Monster Hunter Frontier Online,,NaN,5
X3: Terran Conflict,,84,3
Pro Pinball: Timeshock!,,62.52175363,6
Max Payne,,79.58209655,
D1 Professional Drift Grand Prix Series,,74,
A Winter's Daydream,,60,
Little Bear,,69,3
Rush Hour,,NaN,
Pro Cast Sports Fishing,,70,
Gintama: Yorozuya Chuubu,,83,
Aegis of Earth: Protonovus Assault,,60,
Akaneiro Ni Somaru Saka Portable,,90,
Mahou Sensei Negima!? Neo-Pactio Fight!!,,84,5
King Arthur,,80.5664348,6
Max Payne 2: The Fall Of Max Payne,,80,3
Dakar 2: The World's Ultimate Rally,,69.80031144,3
NBA 2K7,,72.06949952,3
Auto Modellista,,84.39246456,
Jewel Match 2,,NaN,
"Hanayaka Nari, Waga Ichizoku",,76.48121622,3
MySims,,88.93526305,5
Guild Wars: Nightfall,,76.5587154,5
Greg Hastings' Tournament Paintball MAX'D,,60,3
Dave Mirra Freestyle BMX 3,,86.10677888,
My Animal Centre,,79.51084479,3
Eco-Creatures: Save the Forest,,NaN,
Super Metroid: Eris,,NaN,
Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai,,68.10754255,3
Dragon Spirit,,30,3
Frogger: Ancient Shadow,,79.51084479,3
Pro Evolution Soccer 2017,,53.75,
La Pucelle: Ragnarok,,76.875,
Kiniro no Corda 2: Encore,,68.5,
Darius II,,NaN,
Jewel Quest 5: The Sleepless Star,,71.5794627,
RollerCoaster Tycoon 2: Triple Thrill Pack,,75.66666667,
Bleach: Soul Carnival 2,,84.49198701,
ParaParaParadise,,58.45138285,
Tiger & Bunny: Hero's Day,,46.66666667,
Pro Evolution Soccer 2012,,81.01507321,
Eureka Seven AO: Jungfrau no Hanabanatachi,,NaN,
Warship Gunner 2,,61.5,3
Gotcha Force,,NaN,
The Battle of YuYu Hakusho: Shitou! Ankoku Bujutsukai! 120%,,70.03115265,5
Star Wars: The Clone Wars – Republic Heroes,,NaN,3
CID The Dummy,,25,6
XBlaze Lost: Memories,,NaN,3
DiRT Rally,,NaN,
Perfect Golf,,75.47915081,
Let's Sing 2016,,87.31703794,
Wrestle Kingdom,,NaN,3
Demon Driver: Time to Burn Rubber,,69,3
The Golf Club,,90.67003732,3
Bigfoot: King of Crush,,88.5155037,3
Mojo!,,NaN,
Infinite Stratos 2: Ignition Hearts,,52.5,5
Cabela's Big Game Hunter: Pro Hunts,,NaN,
Mahou Sensei Negima! Private Lesson: Dame Desu Toshokan,,59.15826413,
Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,,86.06962381,5
The Sims 2: Bon Voyage,,80.12729648,5
Buffy the Vampire Slayer: Chaos Bleeds,,60,
Clannad,,67.5,
Brothers Conflict: Passion Pink,,NaN,
Kowloon Youma Gakuen Ki,,74.83652,
My Frogger Toy Trials,,NaN,5
Jet Grind Radio,,69,3
Farm Frenzy 3,,76.97014438,
Strike Witches: Hakugin no Tsubasa,,60,
Tennis 3DS,,73.99271373,5
Baldur's Gate: Dark Alliance,,NaN,
GRID: Autosport,,NaN,3
The Adventures of Lomax,,NaN,
Neverwinter Nights: Diamond,,90.40754864,
Divinity II: Flames of Vengeance,,NaN,
Under the Skin,,NaN,5
Battlefield 2142,,NaN,
Trader 2,,60,5
Air Conflicts: Secret Wars,,65,
Poy Poy,,0,
Hermie Hopperhead: Scrap Panic,,NaN,5
Lost Planet 2,,94.33571299,4
NHL 07,,77.42159042,
Beatmania III: Append 7th Mix,,NaN,
Runabout 3: Neo Age,,NaN,
Amnesia World,,62.5,
Captain Morgane and the Golden Turtle,,80,5
Bully: Scholarship Edition,,60,3
My Ballet Studio,,73.5,5
Guild Wars,,66.5,
Clannad,,45.87100939,
Archer MacLean's Pool,,66.64285714,
Hototogisu Tairan 1553 Ryuko Aiutsu,,62.25,
BattleZone,,NaN,
Ookiku Furikabutte: Honto no Ace ni Nareru Kamo,,75.71762107,5
Medal of Honor: Vanguard,,70.89042786,
"Touch, Shot! Love Application",,74.58059061,
Nanotek Warrior,,NaN,5
Galleon,,NaN,3
Cake Mania,,77.6,
Captain Tsubasa J: The Way to World Youth,,73.46408387,3
Super Monkey Ball Adventure,,70,
Alien Breed Trilogy,,79.88373061,
Himoto! Umaru-chan: Himoto Ikusei Keikaku,,NaN,
Sengoku Basara: Sanada Yukimura-den,,75.50709461,3
CID The Dummy,,82.52668514,
Kizuato,,58.125,3
Madden NFL 07,,71.87104178,
Renegade Racers,,71.25935162,5
The Legend of Korra,,79.31818182,
AniMates,,73.62689907,3
Monster High: 13 Wishes,,78,2
Franklin the Turtle,,80.99137391,6
Steins;Gate 0,,72.89040819,3
Catan,,75,3
Backyard Football '10,,50,
Captain Morgane and the Golden Turtle,,64.5,
Gauntlet / Rampart,,88.93526305,
Age of Empires III: Gold Edition,,67.68023791,
Let's Play Ballerina,,NaN,
Disney Planes: Fire & Rescue,,64,
Premier 2: Superleague,,68,
River King: Mystic Valley,,50,6
Senran Kagura Bon Appétit!,,NaN,3
Ducati Moto,,NaN,4
Justice League Heroes: The Flash,,80,3
Pop Cutie! Street Fashion Simulation,,92.5,3
The Peanuts Movie: Snoopy's Grand Adventure,,81.66666667,3
Kawasaki Snowmobiles,,50,6
Dungeon Siege II,,NaN,
BAE,,76.16666667,6
World War II Combat: Road to Berlin,,69.36726002,5
Metal Saga,,69,3
Imagine: Sweet 16,,NaN,6
SWAT 4,,30,
Last Escort: Club Katze,,84.83069808,
pop'n music CARNIVAL,,65.98988391,
Magicka Collection Edition,,73.33333333,3
Bookworm,,70.83333333,
Tokushu Hodobu,,59.08333333,5
Terraria,,NaN,
My DoItAll,,53.75,5
Legacy of Ys: Books I & II,,0,
Shakugan no Shana,,75.35618672,
Monster Mayhem: Build and Battle,,NaN,
I heart Geeks!,,NaN,
Hokuto no Ken 7: Seiken Retsuden Denshousha e no Michi,,NaN,5
The Lord of the Rings: Conquest,,56,5
The King of Fighters: Maximum Impact,,78,
Wheel of Fortune 2,,60,
Little Busters!,,73.65058785,
Hankou Shashin: Shibarareta Shoujo-tachi no Mita Mono ha?,,50.33563273,5
